2009-10-30,1,54,61,0.01,0,0,2.68,90,12.08,80,14.99,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
2009-10-31,1,59,80.1,0.06,0,0,8.28,220,19.91,220,23.94,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
2009-11-09,1,42.1,75.9,0,0,0,0.89,240,8.95,250,12.97,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
2009-11-11,1,48,57,2.97,0,0,15.21,50,27.96,50,36.91,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2009-11-23,1,48.9,52,0.58,0,0,6.26,50,17,60,23.04,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
2009-11-30,1,42.1,62.1,0.18,0,0,10.51,230,21.03,10,33.11,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2009-12-14,1,37.9,50,0,0,0,5.14,210,12.08,210,14.99,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No
2009-12-15,1,48,59,0,0,0,4.47,330,12.97,350,25.95,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
2009-12-22,1,24.1,48.9,0,0,0,0.45,40,8.95,30,12.97,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2009-12-24,1,27,48,0,0,0,5.82,90,17,90,25.95,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-01-04,1,17.1,36,0,0,0,6.26,290,12.97,320,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-01-09,1,19.9,37,0,0,0,3.36,20,8.95,30,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-01-22,1,37,39.9,0.01,0,0,6.71,30,12.97,30,16.11,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
2010-01-27,1,25,51.1,0,0,0,3.36,270,14.99,290,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-02-01,1,18,48,0,0,2.99,0.67,10,6.93,30,10.07,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-02-04,1,30,44.1,0,0,0,3.13,110,12.08,190,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-02-05,1,33.1,42.1,1.37,0,0,11.41,100,25.95,100,34.9,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No
2010-02-09,1,32,39.9,0.35,0,0,4.7,90,16.11,90,21.03,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No
2010-02-10,1,28,37.9,0,0,0,13.42,280,27.96,290,44.07,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No
2010-02-11,1,30,45,0,0,0,8.28,290,16.11,290,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-02-13,1,28,42.1,0.05,0.98,2.01,4.92,290,14.09,300,21.03,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No
2010-02-17,3,25,43,0,0,0,7.16,300,17,290,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-02-21,3,25,64.9,0,0,0,3.8,220,14.09,230,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-02-26,3,28.9,50,0,0,0,10.29,280,21.92,280,31.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-03-01,3,28.9,54,0,0,0,3.36,310,12.97,330,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-03-11,3,52,69.1,0.32,0,0,4.47,150,10.07,130,14.09,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No
2010-03-13,3,48.9,68,0.42,0,0,8.28,230,21.03,220,25.95,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No
2010-03-19,3,37,73.9,0,0,0,2.46,250,14.99,250,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-03-29,3,52,66.9,1.52,0,0,3.8,100,12.97,120,19.91,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
2010-03-31,3,41,77,0,0,0,4.47,290,14.09,280,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-04-15,3,37.9,75,0,0,0,2.01,240,8.95,230,12.97,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-04-20,3,42.1,73.9,0,0,0,3.58,260,12.97,230,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-04-26,3,59,78.1,0,0,0,9.84,230,21.03,280,29.97,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-04-29,3,37.9,75,0,0,0,4.25,230,17.9,230,23.94,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-05-08,3,62.1,90,0,0,0,11.86,250,23.04,300,36.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-05-15,3,68,95,0,0,0,4.47,140,14.09,140,17.9,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
2010-05-19,3,57,70,0.36,0,0,3.8,90,8.95,130,14.09,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2010-05-24,3,64,73,0.04,0,0,7.83,90,17,90,23.04,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No
2010-05-27,3,60.1,91,0,0,0,3.58,60,17,50,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-05-31,3,69.1,88,0,0,0,9.17,220,19.91,230,23.94,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
2010-06-07,3,64,82,0,0,0,3.58,30,14.09,310,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-06-09,3,68,88,0,0,0,11.18,220,21.92,240,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-06-12,3,68,93.9,0,0,0,4.7,320,17,340,29.08,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
2010-06-19,3,73,93,0,0,0,4.92,210,8.95,220,12.97,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No
2010-06-20,3,72,93.9,0,0,0,3.58,310,12.08,310,14.99,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No
2010-06-28,3,73,99,0,0,0,8.5,230,21.03,240,23.94,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2010-07-03,3,57,87.1,0,0,0,3.58,100,10.07,140,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-07-05,3,64,97,0,0,0,6.04,230,12.08,220,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-07-22,3,75,97,0,0,0,2.68,20,10.07,110,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-07-25,3,80.1,102,0,0,0,8.95,240,19.91,230,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-08-01,3,66,79,0.1,0,0,4.92,50,10.07,70,12.97,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2010-08-04,3,73.9,95,0.39,0,0,8.05,210,23.94,200,38.03,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No
2010-08-07,3,72,89.1,0,0,0,5.59,40,14.99,60,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-08-19,3,75,84,0.6,0,0,2.68,60,12.97,70,14.99,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2010-08-20,3,71.1,90,0,0,0,5.82,80,12.97,80,17,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2010-08-24,3,70,82.9,0.47,0,0,5.82,50,17.9,50,23.04,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
2010-08-26,3,66,90,0,0,0,1.57,20,10.07,90,12.97,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-09-05,3,54,87.1,0,0,0,3.13,240,14.99,130,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-09-11,3,66,79,0.1,0,0,4.47,90,12.08,90,16.11,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
2010-09-17,3,73,95,0,0,0,7.38,220,17,230,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-09-18,3,64.9,87.1,0,0,0,6.26,60,14.09,50,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-09-25,3,68,98.1,0,0,0,7.61,220,17.9,230,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-10-03,3,50,72,0,0,0,5.14,40,17,40,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-10-15,3,43,71.1,0,0,0,5.82,230,17,310,23.94,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-10-16,3,42.1,70,0,0,0,3.58,320,12.97,350,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-10-18,3,48.9,82,0,0,0,3.36,210,12.97,210,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-10-27,3,73,87.1,0.29,0,0,13.87,230,25.05,230,36.91,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
2010-11-05,3,39.9,61,0,0,0,3.58,240,12.97,220,16.11,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2010-11-12,3,36,66,0,0,0,4.03,40,17.9,50,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-11-21,3,37.9,69.1,0,0,0,0.45,230,6.04,250,12.08,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2010-12-01,3,30.9,70,0.29,0,0,12.08,230,29.97,240,40.04,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No
2010-12-16,3,28,35.1,0.6,0.39,0,4.47,220,14.99,230,21.03,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No
2011-01-01,3,39,63,0.28,0,0,4.25,150,17,200,23.94,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-01-06,3,32,48,0.15,0,0,2.24,30,8.95,200,12.97,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
2011-01-19,3,42.1,61,0,0,0,5.14,280,14.99,320,21.03,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-02-07,3,30,57.9,0,0,0,3.8,160,14.09,160,17,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-02-26,3,33.1,61,0,0,0,5.82,90,14.09,110,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-02-28,3,57,81,0.62,0,0,14.32,230,31.99,230,38.92,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No
2011-03-04,3,27,61,0,0,0,5.82,110,19.91,110,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-03-05,3,43,69.1,0,0,0,8.5,160,17.9,150,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-03-06,3,39,64.9,0.67,0,0,10.51,310,21.03,320,36.01,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2011-03-11,3,36,51.1,0,0,0,6.04,290,16.11,270,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-03-14,3,43,57.9,0,0,0,9.17,50,19.91,40,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-03-24,3,50,68,0.04,0,0,7.83,300,17,300,29.97,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-03-27,3,35.1,39.9,0.07,0,0,6.93,50,17,50,21.92,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
2011-04-03,3,33.1,71.1,0,0,0,5.37,210,17.9,210,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-04-04,3,55.9,84.9,0,0,0,18.57,230,31.09,200,38.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-04-06,2,34,68,0,0,0,7.61,230,21.03,240,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-04-28,2,61,78.1,0.01,0,0,15.21,220,31.09,210,40.04,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2011-05-08,2,53.1,71.1,0.12,0,0,3.36,30,12.08,350,16.11,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-05-12,2,60.1,66,0.02,0,0,4.47,210,14.99,200,17,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No
2011-05-13,4,62.1,79,0.73,0,0,3.8,240,23.04,240,29.97,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
2011-05-16,4,55.9,78.1,0,0,0,3.36,170,10.07,220,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-05-18,4,55,75,0,0,0,3.13,220,12.08,160,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-05-24,2,70,93,0,0,0,7.16,20,14.99,40,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-05-26,2,73,93,0,0,0,11.86,180,19.91,210,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-05-30,2,70,93.9,0,0,0,5.59,230,12.97,230,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-05-31,4,70,95,0,0,0,3.8,50,12.97,30,16.11,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-06-11,4,70,93.9,0.3,0,0,6.49,320,14.09,320,25.05,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2011-06-20,4,69.1,93,0,0,0,6.49,210,21.03,210,29.97,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2011-07-10,2,69.1,91.9,0,0,0,3.8,80,10.07,150,14.09,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
2011-07-15,2,60.1,86,0,0,0,6.93,90,14.99,290,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-07-21,2,77,102,0,0,0,4.7,240,19.91,240,25.05,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
2011-07-24,4,79,100.9,0,0,0,6.26,200,31.09,190,40.94,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2011-07-28,4,75,102,0,0,0,7.16,240,17.9,250,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-08-05,4,75.9,89.1,0,0,0,7.16,90,14.09,90,17,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No
2011-08-19,2,69.1,91,0,0,0,4.25,230,12.97,200,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-08-20,2,69.1,89.1,0,0,0,4.25,120,10.07,110,14.09,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
2011-08-26,2,73.9,89.1,0,0,0,8.72,50,25.05,50,31.99,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-08-30,2,66,82,0,0,0,6.93,80,14.09,90,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-09-02,2,66.9,86,0.04,0,0,4.25,50,12.97,50,14.09,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-09-04,4,69.1,88,0,0,0,7.83,190,14.09,190,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-09-07,4,69.1,82.9,0,0,0,3.8,180,14.99,230,21.03,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-09-08,4,63,84,0,0,0,1.34,240,8.05,270,10.07,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-09-09,2,63,84.9,0,0,0,3.8,170,12.08,170,16.11,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-09-13,2,63,88,0,0,0,2.68,210,8.05,220,12.08,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-09-15,2,57.9,89.1,1.31,0,0,8.95,30,21.03,30,31.09,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-10-02,4,45,62.1,0,0,0,5.37,290,16.11,270,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-10-04,4,44.1,72,0,0,0,2.24,30,12.97,30,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-10-05,4,48.9,77,0,0,0,1.12,360,8.05,360,12.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-10-07,2,45,73.9,0,0,0,3.36,50,14.99,50,17.9,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-10-21,2,41,66,0,0,0,2.24,260,12.08,260,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-11-07,1,37.9,71.1,0,0,0,0.89,240,8.05,240,12.08,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-11-12,1,32,64.9,0,0,0,6.26,230,16.11,210,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-11-18,1,27,51.1,0,0,0,1.57,40,10.07,20,16.11,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-11-25,1,35.1,70,0,0,0,3.58,210,12.08,220,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-11-28,1,60.1,71.1,0.02,0,0,8.72,130,17.9,130,25.95,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
2011-12-07,1,44.1,70,0.54,0,0,13.42,250,29.08,240,40.94,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
2011-12-09,1,32,55,0,0,0,1.12,130,6.93,90,8.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-12-13,1,30.9,63,0,0,0,0.22,20,6.04,130,8.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011-12-24,1,36,52,0,0,0,1.12,30,12.08,30,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-01-18,1,36,57,0.11,0,0,6.93,220,23.94,220,29.97,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-01-30,1,28,60.1,0,0,0,4.25,230,14.09,240,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-02-03,1,34,57.9,0,0,0,3.36,50,12.08,40,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-02-12,1,21,42.1,0,0,0,7.61,310,19.91,320,31.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-02-16,1,42.1,57.9,0.25,0,0,4.47,160,16.11,130,23.04,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
2012-03-03,1,51.1,64.9,0.73,0,0,5.82,230,31.09,210,36.91,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2012-03-05,1,32,52,0,0,0,10.07,300,23.94,310,36.91,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-03-23,1,60.1,82.9,0.03,0,0,6.26,230,16.11,240,23.04,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2012-03-24,1,55.9,71.1,0.66,0,0,4.7,90,14.09,290,21.03,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2012-03-28,1,44.1,78.1,0,0,0,13.87,220,25.95,220,31.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-03-30,1,48.9,77,0,0,0,6.49,220,17.9,220,23.94,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-04-02,1,48.9,73,0,0,0,7.83,40,19.91,40,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-04-10,1,46,73.9,0,0,0,7.16,240,25.05,230,36.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-04-16,1,60.1,84,0,0,0,11.41,230,23.04,230,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-04-18,1,55,69.1,0.31,0,0,7.83,80,17.9,100,23.94,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2012-04-20,1,51.1,73,0,0,0,2.01,230,8.95,230,12.08,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-04-24,1,36,64,0,0,0,6.93,280,21.03,280,31.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-04-27,1,59,77,0,0,0,5.14,50,12.08,40,17,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
2012-05-04,1,62.1,90,0,0,0,5.37,230,14.99,230,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-05-09,1,57.9,77,0.51,0,0,3.8,310,19.91,300,33.11,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2012-05-12,1,46.9,77,0,0,0,3.8,150,10.07,200,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-05-15,1,64.9,82.9,0.15,0,0,4.25,170,23.94,170,31.09,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2012-05-16,1,66,82.9,0.01,0,0,2.91,200,12.08,230,14.99,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-05-17,1,61,81,0,0,0,6.71,50,16.11,50,23.04,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2012-05-18,1,59,77,0,0,0,8.72,40,17,50,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-05-22,1,62.1,86,0,0,0,4.25,170,14.99,170,17.9,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2012-05-23,1,64,84,0.03,0,0,4.25,150,21.92,150,25.95,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2012-05-27,1,66,86,0.35,0,0,5.14,110,12.97,110,16.11,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-05-29,1,72,89.1,0,0,0,7.61,200,23.04,190,31.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-05-31,1,64,90,0.11,0,0,4.47,240,21.03,210,25.05,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2012-06-01,1,64.9,88,1.19,0,0,7.83,220,23.04,220,31.99,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2012-06-02,1,55.9,75.9,0,0,0,3.13,300,12.08,330,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-06-17,1,54,81,0,0,0,3.13,120,10.07,20,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2012-06-18,1,63,86,0,0,0,6.26,190,12.97,190,16.11,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2008-05-24,1,54,75,0,0,0,6.71,70,14.99,10,19.91,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2008-05-26,1,55,84,0,0,0,10.29,220,19.91,240,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2008-05-27,1,63,87.1,0,0,0,10.96,230,17.9,230,21.92,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2008-05-31,1,68,89.1,0,0,0,10.29,230,21.03,220,25.05,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No
2008-06-03,1,66,88,0,0,0,9.62,190,19.91,200,27.96,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2008-06-09,1,73.9,100,0,0,0,3.13,40,12.08,40,14.09,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No
2008-06-12,1,73.9,89.1,0,0,0,6.04,110,12.97,130,16.11,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No
2008-06-15,1,69.1,91,0.41,0,0,4.7,220,16.11,230,19.91,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No
2008-06-24,1,63,91,0,0,0,3.13,290,12.97,290,17,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2008-06-26,1,72,97,0,0,0,8.5,220,14.99,240,19.91,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No
2008-06-28,1,70,98.1,0,0,0,10.29,230,23.94,220,29.08,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2008-06-30,3,69.1,89.1,0.48,0,0,5.82,300,17,300,21.92,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
2008-07-01,3,62.1,81,0,0,0,4.25,290,12.97,320,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2008-07-03,3,66.9,91.9,0,0,0,9.4,230,17,220,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2008-07-06,3,70,87.1,0.85,0,0,4.47,200,21.03,210,27.96,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No
2008-07-10,3,71.1,89.1,0,0,0,4.92,190,16.11,190,19.91,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2008-07-14,3,69.1,79,0.53,0,0,4.25,30,10.07,40,14.09,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No
2008-07-18,3,64.9,91,0.6,0,0,3.58,150,19.91,160,25.95,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2008-07-20,3,71.1,93,0,0,0,3.36,20,12.08,10,14.99,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No
2008-07-21,3,72,97,0,0,0,2.91,10,10.07,280,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2008-07-22,3,72,97,0.49,0,0,4.47,230,38.92,240,46.98,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No
2008-07-24,3,64.9,87.1,0,0,0,3.36,40,12.08,350,14.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
